galaxy name	best fit	R^2	a	b	c
CamB	polynomial_func	0.9989845068681328	-1.212262081238797	13.603905668605693	-0.359068414877295
D512-2	polynomial_func	0.9986479920732011	-3.2420891834852594	19.99451570268296	6.785301973275311
D564-8	negative_exponential_func	0.9989578759315321	-28.931473948924765	-0.8962945790718053	26.834444390902792
D631-7	polynomial_func	0.9947582331438758	-1.2553070557720225	16.53555225580322	3.5856364868515564
DDO064	polynomial_func	0.9687337373198406	-6.078859971749579	33.93417411724287	1.1101364453832705
DDO154	polynomial_func	0.9986139897173407	-1.850353279638418	17.59497395153868	6.153847005999991
DDO161	negative_exponential_func	0.9956897681660861	-63.53766890679892	-0.2168395258902109	71.79454252941406
DDO168	polynomial_func	0.9849764632584358	-3.9408233031776163	28.733799552941562	2.119357223037738
DDO170	power_func	0.9928980446701211	-73.43285352190232	-0.8135764780056778	71.48495954351746
ESO079-G014	polynomial_func	0.9942065943088069	-0.7113494628437248	21.05127141329162	22.946533345383965
ESO116-G012	negative_exponential_func	0.9925689416563377	-105.79507856379863	-0.4253108955007215	114.37311582106256
ESO444-G084	negative_exponential_func	0.9976324360427007	-59.159252390620665	-0.9450455388859408	64.41709174715125
ESO563-G021	logarithmic_func	0.8727944311931205	74.09866630858704	75.61442598311142	0.0
F561-1	power_func	0.9978668344886646	-54.33473313009176	-1.1165623921374694	55.30379576723872
F563-1	power_func	0.9533357444153573	-107.88834163416577	-0.7226936040759973	122.6477420199578
F563-V1	polynomial_func	0.9802009409373231	-0.894046284333311	10.346085589812661	0.4464437452268745
F563-V2	logarithmic_func	0.9490241035721735	31.275706454018206	51.76936603794973	0.0
F565-V2	negative_exponential_func	0.9975533175226481	-99.89528828611384	-0.2856047798144995	90.81806225148907
F567-2	power_func	0.9765696369863258	-109.51527426083469	-2.3467217404252043	50.649912805854534
F568-1	negative_exponential_func	0.9950798935592996	-143.88555403542526	-0.34588282461788683	138.1173355141285
F568-3	negative_exponential_func	0.9772220921516664	-122.89126588970903	-0.2750184713072688	112.22939288583528
F568-V1	negative_exponential_func	0.9945441095759497	-120.34723238961423	-0.49811273299057984	115.195919239195
F571-8	negative_exponential_func	0.992470802411362	-137.32412487017342	-0.23803961264109602	148.48340232873002
F571-V1	power_func	0.9953505324544207	-116.69718597336933	-0.6653620090202931	106.473447182661
F574-1	negative_exponential_func	0.9981564349038697	-102.45543475593966	-0.41414753595434906	99.34997350796313
F574-2	power_func	0.9995702541209032	45.87524319705182	0.25049563029814353	-43.13082130165733
F579-V1	logarithmic_func	0.8856297380399735	20.135322282201045	69.30367876623025	0.0
F583-1	negative_exponential_func	0.9897390810020747	-89.1948939772602	-0.2825938846634294	88.81183264809005
F583-4	power_func	0.9929542557433423	95.99204334560912	0.1644416610190972	-64.4900223617855
IC2574	power_func	0.9880922689420979	21.138240134950024	0.5535269754462655	-9.033323983423816
IC4202	negative_exponential_func	0.9876836133828046	-298.2355066267031	-0.3953105841036304	245.32054170392155
KK98-251	polynomial_func	0.9897255341052426	-3.588789305131214	23.303541489251604	-2.5158366747025127
NGC0024	negative_exponential_func	0.9918821258686532	-119.32774160765597	-1.2749629056518115	108.55460483223223
NGC0055	polynomial_func	0.9909253249209651	-0.6417854108218705	13.751835918593642	14.642444910555911
NGC0100	negative_exponential_func	0.9960802285750712	-91.86361924740322	-0.3960309122189708	90.73260190192043
NGC0247	logarithmic_func	0.9813975686710542	28.198723590269445	32.6218013513779	0.0
NGC0289	polynomial_func	0.13237061867316235	-0.00378741905958966	0.11919019519026507	174.96681947234046
NGC0300	power_func	0.9691739211382415	-88.19682665646847	-0.473566443850756	123.23730457481398
NGC0801	power_func	0.8565745782581401	-164.88384759623503	-2.6309610841520454	223.35322218656734
NGC0891	polynomial_func	0.253493392808789	-0.20757922271780466	3.5255117804161684	209.49262642678815
NGC1003	power_func	0.9454791696626758	-96.50893994793304	-0.4336230947721588	133.53084501181922
NGC1090	logarithmic_func	0.7984913209101537	30.54088143837255	78.43262306616302	0.0
NGC1705	negative_exponential_func	0.9555023623011014	-38.960813339695974	-2.542435745064252	72.00534205049243
NGC2366	polynomial_func	0.9908851084018194	-2.6712387170883645	23.385907859181412	2.2225462373320775
NGC2403	logarithmic_func	0.9591126711071244	21.948143809338656	77.10839050502632	0.0
NGC2683	power_func	0.7495329524882159	-1.227297379322828	1.1079117267492775	208.6088465836496
NGC2841	polynomial_func	0.6417948895226595	0.013687185254714627	-1.5089627354417894	324.19932151035334
NGC2903	logarithmic_func	0.3125615860940928	18.180416753802053	148.75151192606916	0.0
NGC2915	logarithmic_func	0.7965109325524313	18.973702215046142	47.65992049228606	0.0
NGC2955	power_func	0.7234584162333586	-71.09397616523074	-1.195602765292862	264.01859735844204
NGC2976	polynomial_func	0.9885494310011785	-11.197465143848795	65.98063049930514	-1.2787574573404137
NGC2998	logarithmic_func	0.8218409498535018	23.73785757523789	138.68685391757913	0.0
NGC3109	negative_exponential_func	0.9969981153792344	-78.75156644133268	-0.3266986999322076	77.23102884290547
NGC3198	logarithmic_func	0.8028982344103771	26.093114290908385	72.27440715337877	0.0
NGC3521	polynomial_func	0.44927695902075715	-0.48184769715503273	8.992122904806362	182.61204959843926
NGC3726	logarithmic_func	0.6728974846126055	23.131607055159094	92.8837388372182	0.0
NGC3741	negative_exponential_func	0.9844931093317639	-45.167046276539445	-0.3031906268666184	57.32073454817073
NGC3769	power_func	0.8089097385156196	-100.04089200867836	-1.9772871596472044	120.20689558733692
NGC3877	negative_exponential_func	0.9961821242377151	-219.68409380665227	-0.5474151195478817	171.64137663195893
NGC3893	polynomial_func	0.7364424289139418	-0.4337172281831969	9.376731819485277	141.85032684460458
NGC3917	polynomial_func	0.9567175714176539	-1.0722654035623533	23.29949881885278	17.611408920733037
NGC3949	logarithmic_func	0.958710752886867	30.620286949045216	110.87430655736732	0.0
NGC3953	polynomial_func	0.9738017960851411	-0.6937293662030499	15.802765252309486	136.9012114776028
NGC3972	logarithmic_func	0.995728464029881	41.35184688945348	48.29526068768651	0.0
NGC3992	polynomial_func	0.6574504312795888	-0.05123446773649207	2.1113192624241495	241.63053769783681
NGC4010	polynomial_func	0.9891236887641018	-1.364755141168295	24.689108953211562	15.055857177913348
NGC4013	polynomial_func	0.7256312698449221	0.12816348196187943	-5.488874367058047	228.52432086918327
NGC4051	polynomial_func	0.8194400508682416	-0.6744091298424603	13.358768554162335	91.38016126986797
NGC4068	polynomial_func	0.9986082436056225	-2.738305984977451	24.674081480009647	-0.7517538270959688
NGC4085	negative_exponential_func	0.9947031841808587	-175.47737799512925	-0.6594113478999903	139.73579608470658
NGC4088	polynomial_func	0.7082541446157284	-0.47948486438644994	13.441831975079111	89.11319965408843
NGC4100	polynomial_func	0.6539404573063985	-0.43222668153983385	10.669493926971034	125.35371252748656
NGC4138	polynomial_func	0.7543241343166027	0.027010302004951414	-3.509127781691392	199.05213761309247
NGC4157	polynomial_func	0.39107637982801613	-0.18488347847428777	6.7395815886551205	134.01695021624423
NGC4183	power_func	0.9387014384026279	-76.65360195453275	-0.6090920504637389	126.38028460372665
NGC4214	polynomial_func	0.9659284242450258	-1.6090090747579164	13.271086153708774	54.73080675002861
NGC4217	polynomial_func	0.8152046784296589	-1.1462430196798612	24.533180053046628	68.16349319809875
NGC4389	power_func	0.9980261598201045	57.57012563001883	0.5066592792088637	-25.57660025790492
NGC4559	power_func	0.9720952028761576	-93.11470400803825	-0.43670752282385317	150.27121339966087
NGC5005	polynomial_func	0.9069620839924607	-0.8032572469220087	13.21297918353569	213.74480014578359
NGC5033	polynomial_func	0.78314366514407	-0.0331891562381871	0.8179985393757688	215.2860074303659
NGC5055	polynomial_func	0.25299450148431013	-0.03349967066432887	1.477073476336598	181.06980616801238
NGC5371	polynomial_func	0.5762021204813113	-0.051696630201378255	2.133011002368096	209.96023670298132
NGC5585	negative_exponential_func	0.9861154943818446	-79.84311489360125	-0.3411244334597298	94.99908823979018
NGC5907	polynomial_func	0.4336178276653878	-0.010807081912673933	0.24410857257602267	225.15519570173308
NGC5985	polynomial_func	0.6194436067311465	-0.16468829518351213	6.967118799314703	226.7093466323978
NGC6015	negative_exponential_func	0.9556236973794376	-148.20082573530092	-0.689820036894759	156.21337623593618
NGC6195	power_func	0.839857112352826	-168.64424814246783	-2.995246377400011	247.21952853977754
NGC6503	logarithmic_func	0.36937862626480933	5.529897186408037	101.88541968455986	0.0
NGC6674	polynomial_func	0.1433907668980372	-0.004021463978469655	-0.05754290524864013	259.60702055048614
NGC6789	polynomial_func	0.9997709479109448	-14.024389121869442	87.98877968814824	5.119513496788994
NGC6946	polynomial_func	0.7226143034405507	-0.3759090687355401	8.380491435270718	130.05537304635266
NGC7331	polynomial_func	0.26576646508194457	0.01366538613025818	-0.8913378451745739	251.98934869816642
NGC7793	polynomial_func	0.9521187636647608	-3.64320421040859	35.67161821760688	28.11136246093349
NGC7814	logarithmic_func	0.9567017432522208	-14.769902654737477	254.57450772039905	0.0
PGC51017	polynomial_func	0.9829224948406328	0.1434802544090882	-1.286796523178323	20.969732129737807
UGC00128	power_func	0.9765923192581717	-131.60775996480828	-0.5354415188758713	148.9164331193958
UGC00191	logarithmic_func	0.9263737925999126	19.84453357610107	43.45848423059431	0.0
UGC00634	polynomial_func	0.9975761340442169	-0.35123456547782206	10.655357971428396	29.180981765953764
UGC00731	power_func	0.9916465531280939	-164.92333050030797	-0.13234665919195468	196.3938023174529
UGC00891	polynomial_func	0.9962429002516767	-1.1604473380030496	16.752010655338246	2.725964215702059
UGC01230	negative_exponential_func	0.9705770903830582	-129.83304043333217	-0.4628467157377706	107.66602121587643
UGC01281	polynomial_func	0.9976653061772591	-2.934773161169598	26.39543286646871	-2.243141847114146
UGC02023	power_func	0.9985902193265113	18.495045264105965	0.8541507899588142	0.7917191313913203
UGC02259	power_func	0.9908257840311316	-45.86587804869844	-0.6373585209229925	101.28564535805897
UGC02455	exponential_func	0.9955878545857937	39.912407833439985	0.19173430985631393	-25.750876006864107
UGC02487	polynomial_func	0.8001546606657762	-0.0013570060656184282	-0.679467951675598	386.00385564467837
UGC02885	power_func	0.44833607708696444	0.052168829507466236	1.4637699133720286	273.6748440306942
UGC02916	polynomial_func	0.7246625314783655	-0.0744285878160435	2.0872252244041047	201.57523021063395
UGC02953	power_func	0.29748104592790103	-37.725056099558905	-0.42829233807598316	294.5391665058278
UGC03205	logarithmic_func	0.43300754954217746	18.171578142549954	177.99607762776665	0.0
UGC03546	logarithmic_func	0.8394094855957926	-14.678469686971923	235.41395559130433	0.0
UGC03580	power_func	0.9453718257742947	42.603686867137284	0.2699861825128321	30.37979585408957
UGC04278	power_func	0.9847040048972033	20.482794939877824	0.7612510439074204	6.159217285448327
UGC04305	negative_exponential_func	0.9267427446948888	-51.98562049637484	-1.7596821575058734	34.35088024807651
UGC04325	negative_exponential_func	0.9978038782496441	-117.67056624198803	-1.1808641049594548	92.50216230049337
UGC04483	negative_exponential_func	0.9880458675588257	-25.57241728012391	-2.6678924454375004	25.415880955869028
UGC04499	polynomial_func	0.9772812914331827	-1.302809976433519	17.676013642226298	14.635736578021906
UGC05005	negative_exponential_func	0.9977024329790287	-98.22132572547366	-0.14115053682468823	103.12109063077202
UGC05253	polynomial_func	0.7636863282048652	-0.02527602947124622	0.5733701739389186	242.67936057086575
UGC05414	power_func	0.9978739281171501	301.06765415234247	0.07327269484405394	-272.41948388230327
UGC05716	polynomial_func	0.9890675409952787	-0.3964774927163257	8.128821586757788	32.784191353655196
UGC05721	negative_exponential_func	0.9571599266396354	-73.38168848296317	-1.7316335025450933	80.40874222184607
UGC05750	negative_exponential_func	0.9903818744871028	-89.55372009897394	-0.20343130819335764	83.8123525517341
UGC05764	polynomial_func	0.9868920417411671	-6.834167169829769	35.22037811382485	10.109994943377874
UGC05829	power_func	0.9958245555717283	28.981103978251603	0.4925942845848055	-6.964204473784416
UGC05918	logarithmic_func	0.9922114026745749	13.10692068839296	25.576083659422192	0.0
UGC05986	polynomial_func	0.9812025939476985	-2.4349537736857387	31.93975893733614	15.66165802797573
UGC05999	polynomial_func	0.9784305136248136	-0.45418087684600345	12.867485943604466	8.881200932268522
UGC06399	polynomial_func	0.9902979175128405	-1.7415543612765119	23.394059826952144	8.685011002368768
UGC06446	logarithmic_func	0.9353494529154641	16.903945647179782	48.718718342562276	0.0
UGC06614	polynomial_func	0.6182891139430924	-0.005722600664916319	1.0170300107782073	166.88720261312184
UGC06628	power_func	0.9993116791550903	-19.006652945457752	-1.6702795161962003	43.10611957059648
UGC06667	polynomial_func	0.9962488119337992	-1.6548504540427382	22.47269699029638	9.72507465596301
UGC06786	polynomial_func	0.7967146025336219	-0.15263647805828126	5.6687712678382045	183.8968225456074
UGC06787	power_func	0.47481712885396343	-0.10262624891396384	-3.284462773108981	241.41809626922583
UGC06818	polynomial_func	0.958726915976052	-0.7547347628846764	15.148741161016881	6.75659855169319
UGC06917	logarithmic_func	0.967580163248973	28.105598659355202	46.938794439248035	0.0
UGC06923	polynomial_func	0.9799294724325947	-2.6859498593497766	26.240022427373468	17.03096032421661
UGC06930	polynomial_func	0.926972271927061	-0.4061716048812816	10.275981048306027	46.242479281095974
UGC06973	power_func	0.8544569410787639	0.00034968466088863766	4.971838579964398	170.76578811634127
UGC06983	polynomial_func	0.8593921887160156	-0.43313297908440435	9.886534360806474	55.78691727721647
UGC07089	negative_exponential_func	0.9944824910989836	-80.50505598217632	-0.23919978350642776	87.26535753101875
UGC07125	power_func	0.9882541007789912	-70.0238417684017	-0.4547877120466019	85.4095271386715
UGC07151	negative_exponential_func	0.9829656192943694	-82.50855902143618	-1.0291665694944137	73.42489638309067
UGC07232	power_func	0.9998155172553642	47.168666823461415	0.8625440259696443	4.171315289716034
UGC07261	power_func	0.9928467134549763	-37.808885057179666	-0.6745052911278034	86.19773605856268
UGC07323	polynomial_func	0.9965260218852126	-1.2298459117052591	19.940713057860464	12.298051795156075
UGC07399	logarithmic_func	0.9715849337875224	23.741102348962723	64.08873880058636	0.0
UGC07524	negative_exponential_func	0.9946786501248093	-77.52811074113106	-0.29117733130884466	85.36987887386118
UGC07559	polynomial_func	0.9992760329396615	-4.618869993685403	23.91412157902177	1.1728204785347207
UGC07577	exponential_func	0.9997515260987853	236.35914038323534	0.03797998001913491	-234.32322468808826
UGC07603	negative_exponential_func	0.9907951852110711	-67.9137991031568	-1.18844878030423	63.947786546998216
UGC07608	power_func	0.9979241763492022	2668.2404054326016	0.00982439869386686	-2640.391432224184
UGC07690	polynomial_func	0.6506645232332859	-2.906937090305143	15.125101423902063	41.014285240248974
UGC07866	power_func	0.9954758972839253	119.52524404510372	0.08717758175519663	-96.14723765684407
UGC08286	logarithmic_func	0.9067458312324849	20.02018981266315	48.308864258168406	0.0
UGC08490	negative_exponential_func	0.986813666020205	-64.29780043647222	-1.2757098181301554	79.11462010465826
UGC08550	negative_exponential_func	0.9511702155496592	-52.78443992873631	-1.2008186489385542	55.79703019848444
UGC08699	polynomial_func	0.052631980859854655	0.017099320474244895	-0.7196182061119272	188.06107400410514
UGC08837	polynomial_func	0.9927976278396858	-1.3085216786260663	17.904306267667497	-2.5908976416879663
UGC09037	polynomial_func	0.9490804348498678	-0.26919993773172624	10.663567855841988	54.049390030177996
UGC09133	polynomial_func	0.921334819693365	0.00474268146827487	-1.1387524635347477	289.5273088459665
UGC09992	power_func	0.9954274886581699	-9.19027439657534	-0.5409022008061231	38.60792498983721
UGC10310	power_func	0.995227454574604	-53.46953255980565	-0.9262866835295311	81.88883714728316
UGC11455	polynomial_func	0.8447904249068755	-0.34411640403605426	17.5242176870968	89.44425249175809
UGC11557	polynomial_func	0.9844731949589562	-1.259952558258779	21.039893982175293	-1.135228993260934
UGC11820	power_func	0.9808095781118304	1172.665872428418	0.013998305354233955	-1135.8073531053014
UGC11914	logarithmic_func	0.551027442212909	22.54682722960643	255.76969372797353	0.0
UGC12506	power_func	0.8662139652958971	-136.6778784298464	-0.6510770736894084	255.00425917675824
UGC12632	logarithmic_func	0.9804358953021204	19.126694156216754	31.13929557910512	0.0
UGC12732	logarithmic_func	0.9890508889141773	21.359187329617207	35.672191275018896	0.0
UGCA281	negative_exponential_func	0.996384267700963	-31.792223570199486	-2.7810439082807905	31.45083718750952
UGCA442	polynomial_func	0.9980060350755836	-1.9177973168407942	19.90822133913267	6.61918388379162
UGCA444	negative_exponential_func	0.989342699416514	-38.52811616196467	-0.7957462016316359	41.608040436289514
